[17/08/2024][07:49:57]  | -system start log[17/08/2024][07:52:27]  | -system Read 5 ranking entries in 0.16 seconds.
[17/08/2024][08:52:29]  | -system -Write Ranking[17/08/2024][08:52:29]  | -system -Write Ranking[17/08/2024][08:54:59]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][08:54:59]  | -system -Write Ranking[17/08/2024][08:54:59]  | -system -Write Ranking[17/08/2024][08:57:29]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][08:57:29]  | -system -Write Ranking[17/08/2024][08:57:29]  | -system -Write Ranking[17/08/2024][09:00:00]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][09:00:00]  | -system -Write Ranking[17/08/2024][09:00:00]  | -system -Write Ranking[17/08/2024][09:02:30]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][09:02:30]  | -system -Write Ranking[17/08/2024][09:02:30]  | -system -Write Ranking[17/08/2024][09:05:00]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][09:05:00]  | -system -Write Ranking[17/08/2024][09:05:00]  | -system -Write Ranking[17/08/2024][09:07:30]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][09:07:30]  | -system -Write Ranking[17/08/2024][09:07:30]  | -system -Write Ranking[17/08/2024][09:10:00]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][09:10:00]  | -system -Write Ranking[17/08/2024][09:10:00]  | -system -Write Ranking[17/08/2024][09:12:30]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][09:12:30]  | -system -Write Ranking[17/08/2024][09:12:30]  | -system -Write Ranking[17/08/2024][09:15:00]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][09:15:00]  | -system -Write Ranking[17/08/2024][09:15:00]  | -system -Write Ranking[17/08/2024][09:17:30]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][09:17:30]  | -system -Write Ranking[17/08/2024][09:17:30]  | -system -Write Ranking[17/08/2024][09:20:00]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][09:20:00]  | -system -Write Ranking[17/08/2024][09:20:00]  | -system -Write Ranking[17/08/2024][09:22:30]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][09:22:30]  | -system -Write Ranking[17/08/2024][09:22:30]  | -system -Write Ranking[17/08/2024][09:25:00]  | -system Read 5 ranking entries in 0.16 seconds.
[17/08/2024][09:25:00]  | -system -Write Ranking[17/08/2024][09:25:00]  | -system -Write Ranking[17/08/2024][09:27:31]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][09:27:31]  | -system -Write Ranking[17/08/2024][09:27:31]  | -system -Write Ranking[17/08/2024][09:30:01]  | -system Read 5 ranking entries in 0.16 seconds.
[17/08/2024][09:30:01]  | -system -Write Ranking[17/08/2024][09:30:01]  | -system -Write Ranking[17/08/2024][09:32:31]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][09:32:31]  | -system -Write Ranking[17/08/2024][09:32:31]  | -system -Write Ranking[17/08/2024][09:35:01]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][09:35:01]  | -system -Write Ranking[17/08/2024][09:35:01]  | -system -Write Ranking[17/08/2024][09:37:31]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][09:37:31]  | -system -Write Ranking[17/08/2024][09:37:31]  | -system -Write Ranking[17/08/2024][09:40:01]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][09:40:01]  | -system -Write Ranking[17/08/2024][09:40:01]  | -system -Write Ranking[17/08/2024][09:42:31]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][09:42:31]  | -system -Write Ranking[17/08/2024][09:42:31]  | -system -Write Ranking[17/08/2024][09:45:01]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][09:45:01]  | -system -Write Ranking[17/08/2024][09:45:01]  | -system -Write Ranking[17/08/2024][09:47:31]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][09:47:31]  | -system -Write Ranking[17/08/2024][09:47:31]  | -system -Write Ranking[17/08/2024][09:50:02]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][09:50:02]  | -system -Write Ranking[17/08/2024][09:50:02]  | -system -Write Ranking[17/08/2024][09:52:32]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][09:52:32]  | -system -Write Ranking[17/08/2024][09:52:32]  | -system -Write Ranking[17/08/2024][09:55:02]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][09:55:02]  | -system -Write Ranking[17/08/2024][09:55:02]  | -system -Write Ranking[17/08/2024][09:57:32]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][09:57:32]  | -system -Write Ranking[17/08/2024][09:57:32]  | -system -Write Ranking[17/08/2024][10:00:02]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][10:00:02]  | -system -Write Ranking[17/08/2024][10:00:02]  | -system -Write Ranking[17/08/2024][10:02:32]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][10:02:32]  | -system -Write Ranking[17/08/2024][10:02:32]  | -system -Write Ranking[17/08/2024][10:05:02]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][10:05:02]  | -system -Write Ranking[17/08/2024][10:05:02]  | -system -Write Ranking[17/08/2024][10:05:08]  | -system clo server fd 0[17/08/2024][10:07:32]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][10:07:32]  | -system -Write Ranking[17/08/2024][10:07:32]  | -system -Write Ranking[17/08/2024][10:10:03]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][10:10:03]  | -system -Write Ranking[17/08/2024][10:10:03]  | -system -Write Ranking[17/08/2024][10:12:33]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][10:12:33]  | -system -Write Ranking[17/08/2024][10:12:33]  | -system -Write Ranking[17/08/2024][10:15:03]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][10:15:03]  | -system -Write Ranking[17/08/2024][10:15:03]  | -system -Write Ranking[17/08/2024][10:17:33]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][10:17:33]  | -system -Write Ranking[17/08/2024][10:17:33]  | -system -Write Ranking[17/08/2024][10:20:03]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][10:20:03]  | -system -Write Ranking[17/08/2024][10:20:03]  | -system -Write Ranking[17/08/2024][10:22:35]  | -system Read 5 ranking entries in 36.12 seconds.
[17/08/2024][10:22:35]  | -system -Write Ranking[17/08/2024][10:22:35]  | -system -Write Ranking[17/08/2024][10:22:59]  | -system clo server fd 0
